DateTime,Entries,UniqueIPs
1497217216,5049,5049
1497217694,5050,5050
1497219617,5049,5049
1497220338,5050,5050
1497220816,5049,5049
1497221298,5050,5050
1497229459,5046,5046
1497229940,5047,5047
1497230416,5047,5047
1497231140,5046,5046
1497231616,5047,5047
1497232094,5048,5048
1497232574,5050,5050
1497233060,5049,5049
1497248178,5047,5047
1497248658,5049,5049
1497254658,5048,5048
1497255137,5049,5049
1497264016,5048,5048
1497264501,5049,5049
1497284901,5048,5048
1497292821,5047,5047
1497293293,5048,5048
1497309617,5047,5047
1497310340,5048,5048
1497315855,5044,5044
1497316337,5044,5044
1497316818,5046,5046
1497317539,5048,5048
1497318016,5048,5048
1497318504,5045,5045
1497318974,5046,5046
1497319458,5048,5048
1497325215,5048,5048
1497326656,5047,5047
1497327138,5048,5048
1497331457,5046,5046
1497331938,5048,5048
1497348256,5047,5047
1497348739,5048,5048
1497352333,5048,5048
1497352817,5047,5047
1497353294,5048,5048
1497359299,5046,5046
1497359783,5048,5048
1497375615,5048,5048
1497387857,5048,5048
1497397216,5047,5047
1497397702,5048,5048
1497399854,5048,5048
1497402499,5042,5042
1497402976,5041,5041
1497403458,5046,5046
1497403934,5047,5047
1497404416,5049,5049
1497404894,5050,5050
1497405379,5049,5049
1497405858,5051,5051
1497406340,5050,5050
1497406816,5049,5049
1497407303,5050,5050
1497411617,5049,5049
1497412101,5050,5050
1497413061,5050,5050
1497420737,5050,5050
1497436576,5048,5048
1497437053,5050,5050
1497444736,5050,5050
1497450016,5049,5049
1497450501,5050,5050
1497466344,5051,5051
1497467057,5050,5050
1497475216,5049,5049
1497475694,5050,5050
1497486738,5049,5049
1497487216,5049,5049
1497487697,5050,5050
1497488660,5047,5047
1497489134,5047,5047
1497489618,5048,5048
1497490093,5040,5040
1497490579,5042,5042
1497491056,5040,5040
1497491542,5038,5038
1497492253,5040,5040
1497493216,5039,5039
1497493694,5040,5040
1497494419,5040,5040
1497500416,5039,5039
1497500899,5040,5040
1497507616,5039,5039
1497508094,5040,5040
1497510255,5040,5040
1497522017,5039,5039
1497522501,5039,5039
1497522977,5040,5040
1497534016,5039,5039
1497534497,5040,5040
1497535934,5039,5039
1497536417,5038,5038
1497536900,5039,5039
1497538333,5040,5040
1497552017,5039,5039
1497552508,5040,5040
1497565454,5039,5039
1497565935,5040,5040
1497572416,5039,5039
1497572898,5040,5040
1497575299,5039,5039
1497575773,5038,5038
1497576255,5039,5039
1497576734,5041,5041
1497577216,5042,5042
1497577694,5043,5043
1497578896,5044,5044
1497587060,5043,5043
1497587535,5044,5044
1497590417,5043,5043
1497590899,5044,5044
1497601218,5043,5043
1497601697,5044,5044
1497602653,5044,5044
1497605059,5044,5044
1497608418,5044,5044
1497611533,5044,5044
1497617056,5043,5043
1497617533,5044,5044
1497620417,5043,5043
1497620901,5044,5044
1497630256,5044,5044
1497630735,5044,5044
1497633636,5044,5044
1497637454,5044,5044
1497638416,5043,5043
1497638894,5044,5044
1497642015,5043,5043
1497642499,5044,5044
1497652817,5043,5043
1497653304,5044,5044
1497661697,5041,5041
1497662180,5039,5039
1497662654,5041,5041
1497663138,5039,5039
1497663616,5040,5040
1497664102,5041,5041
1497664575,5040,5040
1497665057,5040,5040
1497698416,5039,5039
1497698898,5040,5040
1497703217,5039,5039
1497703940,5040,5040
1497705378,5038,5038
1497705859,5041,5041
1497706816,5040,5040
1497707297,5041,5041
1497709216,5040,5040
1497709703,5041,5041
1497710653,5042,5042
1497714015,5041,5041
1497714498,5042,5042
1497715458,5041,5041
1497724816,5040,5040
1497725302,5041,5041
1497732017,5040,5040
1497732495,5041,5041
1497739454,5041,5041
1497748096,5045,5045
1497748580,5047,5047
1497749054,5045,5045
1497749541,5046,5046
1497750015,5046,5046
1497750499,5048,5048
1497750974,5051,5051
1497751460,5052,5052
1497768017,5051,5051
1497768493,5052,5052
1497778816,5051,5051
1497779293,5052,5052
1497800416,5051,5051
1497800895,5052,5052
1497802816,5051,5051
1497803545,5052,5052
1497804017,5051,5051
1497804494,5053,5053
1497804975,5052,5052
1497813617,5051,5051
1497814094,5052,5052
1497824664,5052,5052
1497828018,5052,5052
1497832099,5052,5052
1497833061,5050,5050
1497833533,5052,5052
1497834256,5046,5046
1497834737,5047,5047
1497835221,5048,5048
1497835938,5046,5046
1497836415,5047,5047
1497836895,5047,5047
1497837374,5047,5047
1497838100,5045,5045
1497838816,5046,5046
1497848175,5045,5045
1497848658,5046,5046
1497858256,5046,5046
1497871218,5045,5045
1497871700,5046,5046
1497874097,5046,5046
1497878416,5045,5045
1497878894,5046,5046
1497884900,5045,5045
1497885374,5046,5046
1497891374,5046,5046
1497898333,5046,5046
1497904818,5046,5046
1497905296,5047,5047
1497911056,5046,5046
1497912016,5045,5045
1497912500,5046,5046
1497920661,5043,5043
1497921134,5043,5043
1497921617,5041,5041
1497922098,5042,5042
1497922577,5041,5041
1497923054,5039,5039
1497923536,5039,5039
1497924499,5041,5041
1497937216,5040,5040
1497937702,5041,5041
1497944416,5040,5040
1497944893,5041,5041
1497952337,5042,5042
1497954014,5042,5042
1497964817,5041,5041
1497965305,5042,5042
1497969616,5041,5041
1497970098,5042,5042
1497970576,5041,5041
1497971064,5042,5042
1497985697,5040,5040
1497986173,5042,5042
1497991216,5041,5041
1497991694,5042,5042
1497993617,5041,5041
1497994099,5042,5042
1497997218,5042,5042
1497998654,5042,5042
1498000816,5041,5041
1498001294,5042,5042
1498004416,5041,5041
1498004898,5040,5040
1498005378,5042,5042
1498007301,5035,5035
1498007778,5037,5037
1498008260,5038,5038
1498008735,5036,5036
1498009216,5036,5036
1498009697,5036,5036
1498010182,5039,5039
1498010656,5038,5038
1498011141,5040,5040
1498011616,5039,5039
1498012099,5041,5041
1498012577,5040,5040
1498022417,5039,5039
1498022895,5040,5040
1498034656,5040,5040
1498038017,5039,5039
1498038498,5040,5040
1498048816,5039,5039
1498049298,5040,5040
1498050258,5040,5040
1498052417,5039,5039
1498052893,5040,5040
1498058180,5041,5041
1498058654,5040,5040
1498066101,5040,5040
1498074016,5039,5039
1498074498,5040,5040
1498080017,5039,5039
1498080502,5040,5040
1498093697,5033,5033
1498094181,5037,5037
1498094653,5043,5043
1498095140,5043,5043
1498095617,5041,5041
1498096098,5039,5039
1498096574,5039,5039
1498112417,5038,5038
1498112894,5039,5039
1498117220,5039,5039
1498153216,5038,5038
1498154182,5039,5039
1498161857,5039,5039
1498172900,5037,5037
1498173378,5039,5039
1498179863,5032,5032
1498180334,5034,5034
1498180819,5036,5036
1498181298,5031,5031
1498181776,5036,5036
1498182253,5042,5042
1498182736,5044,5044
1498183452,5043,5043
1498184416,5042,5042
1498184896,5043,5043
1498185373,5041,5041
1498185854,5043,5043
1498200017,5042,5042
1498200496,5043,5043
1498202416,5042,5042
1498202895,5043,5043
1498207454,5043,5043
1498218017,5042,5042
1498218498,5043,5043
1498234818,5042,5042
1498235300,5043,5043
1498264334,5043,5043
1498266256,5044,5044
1498266976,5043,5043
1498267454,5043,5043
1498267939,5047,5047
1498268415,5039,5039
1498268894,5036,5036
1498269374,5037,5037
1498269856,5038,5038
1498272016,5037,5037
1498272494,5038,5038
1498278016,5037,5037
1498278495,5038,5038
1498285707,5039,5039
1498293853,5039,5039
1498302255,5039,5039
1498303216,5038,5038
1498303694,5039,5039
1498310657,5039,5039
1498313533,5038,5038
1498317855,5038,5038
1498321457,5038,5038
1498344255,5036,5036
1498344739,5038,5038
1498352656,5030,5030
1498353133,5030,5030
1498353618,5030,5030
1498354099,5028,5028
1498354819,5034,5034
1498355294,5034,5034
1498355775,5036,5036
1498356257,5035,5035
1498356734,5036,5036
1498372816,5035,5035
1498373296,5036,5036
1498378575,5035,5035
1498380974,5035,5035
1498383618,5034,5034
1498384102,5035,5035
1498388899,5035,5035
1498412417,5034,5034
1498412897,5035,5035
1498413860,5035,5035
1498426818,5034,5034
1498427784,5035,5035
1498429224,5035,5035
1498432096,5036,5036
1498433053,5036,5036
1498434016,5035,5035
1498434498,5036,5036
1498439298,5034,5034
1498439774,5030,5030
1498440257,5031,5031
1498440734,5033,5033
1498441218,5030,5030
1498441697,5029,5029
1498442174,5028,5028
1498450818,5028,5028
1498454654,5028,5028
1498458500,5027,5027
1498458976,5028,5028
1498462817,5027,5027
1498463297,5028,5028
1498469055,5028,5028
1498482734,5027,5027
1498483216,5028,5028
1498486579,5026,5026
1498487058,5028,5028
1498509380,5028,5028
1498516817,5027,5027
1498517294,5028,5028
1498519217,5027,5027
1498519699,5028,5028
1498525460,5026,5026
1498525934,5031,5031
1498526421,5030,5030
1498526894,5031,5031
1498527373,5031,5031
1498527856,5036,5036
1498528341,5040,5040
1498529296,5043,5043
1498533617,5042,5042
1498534099,5043,5043
1498548017,5042,5042
1498548493,5043,5043
1498549453,5042,5042
1498556416,5041,5041
1498556894,5042,5042
1498558817,5041,5041
1498559541,5042,5042
1498592416,5041,5041
1498592897,5042,5042
1498599616,5041,5041
1498600098,5042,5042
1498610416,5041,5041
1498610897,5042,5042
1498611374,5043,5043
1498611856,5038,5038
1498612333,5042,5042
1498612826,5040,5040
1498613294,5040,5040
1498613773,5044,5044
1498614256,5036,5036
1498614741,5035,5035
1498615697,5034,5034
1498621456,5033,5033
1498621939,5034,5034
1498630337,5033,5033
1498630823,5034,5034
1498639217,5033,5033
1498639698,5034,5034
1498648581,5033,5033
1498657453,5034,5034
1498669933,5033,5033
1498670417,5034,5034
1498674974,5032,5032
1498675456,5034,5034
1498677617,5034,5034
1498681226,5034,5034
1498685071,5034,5034
1498698260,5030,5030
1498698735,5032,5032
1498699219,5035,5035
1498699941,5036,5036
1498700416,5041,5041
1498700893,5039,5039
1498701374,5041,5041
1498701858,5041,5041
1498706416,5040,5040
1498706897,5041,5041
1498710015,5040,5040
1498710739,5041,5041
1498731617,5040,5040
1498732093,5041,5041
1498735456,5040,5040
1498735938,5041,5041
1498746974,5040,5040
1498747455,5041,5041
1498753216,5040,5040
1498753700,5041,5041
1498754416,5040,5040
1498754894,5041,5041
1498758017,5040,5040
1498758498,5041,5041
1498761616,5040,5040
1498762097,5041,5041
1498777696,5041,5041
1498778661,5040,5040
1498782254,5041,5041
1498784903,5041,5041
1498785375,5037,5037
1498785856,5038,5038
1498786336,5039,5039
1498786820,5035,5035
1498787538,5039,5039
1498788497,5040,5040
1498790904,5041,5041
1498794738,5041,5041
1498798096,5041,5041
1498801935,5041,5041
1498807214,5040,5040
1498807937,5041,5041
1498844905,5041,5041
1498848745,5041,5041
1498850416,5040,5040
1498850895,5041,5041
1498852333,5041,5041
1498854017,5040,5040
1498854499,5041,5041
1498855933,5041,5041
1498858817,5040,5040
1498859308,5041,5041
1498863137,5041,5041
1498866495,5041,5041
1498871055,5034,5034
1498871536,5033,5033
1498872014,5041,5041
1498872738,5037,5037
1498873217,5035,5035
1498873698,5038,5038
1498874176,5037,5037
1498874654,5037,5037
1498875138,5038,5038
1498891216,5037,5037
